SG_UF,Município,SG_PARTIDO,NM_CANDIDATO,porte_municipio,votos_nominais,NR_IDADE_DATA_POSSE,DS_GENERO,DS_COR_RACA,eleito,percentual,ano
RJ,Engenheiro Paulo de Frontin,PT,RODRIGO DA SILVA BARBOZA,Pequeno,9,31,Masculino,Negra,Não,0.018329938900203666,2020
RJ,Itaguaí,PT,WALACE GOMES ROSA,Médio,9,44,Masculino,Negra,Não,0.015358361774744027,2020
RJ,Nova Friburgo,PT,LUCAS DE MORAES GARCIA,Médio,9,29,Masculino,Branca,Não,0.00191042241562301,2020
RJ,Paraty,PT,MARIA DO CARMO PINACIO DE MEDEIROS,Pequeno,9,66,Feminino,Branca,Não,0.005196304849884526,2020
RJ,São Francisco de Itabapoana,PT,MARTA CORDEIRO DA SILVA,Pequeno,9,52,Feminino,Negra,Não,0.030612244897959183,2020
RJ,São Francisco de Itabapoana,PT,PALLOMA QUEIROZ MONTEIRO,Pequeno,9,26,Feminino,Branca,Não,0.030612244897959183,2020
RJ,Saquarema,PT,ANYLCIO TEIXEIRA PINTO TELLES FILHO,Médio,9,58,Masculino,Negra,Não,0.03146853146853147,2020
RJ,Tanguá,PT,SIMONE FERREIRA DA SILVA,Pequeno,9,44,Feminino,Negra,Não,0.033707865168539325,2020
RN,Arês,PT,RAFAELA CRUZ DO NASCIMENTO,Pequeno,9,29,Feminino,Negra,Não,0.016363636363636365,2020
RN,Doutor Severiano,PT,FRANCISCA JEOVA LEITE ALVES,Pequeno,9,53,Feminino,Branca,Não,0.014950166112956811,2020
RN,Macau,PT,GEORGE FLÁVIO AIRES TEIXEIRA,Pequeno,9,42,Masculino,Negra,Não,0.010638297872340425,2020
RN,Porto do Mangue,PT,FRANCISCO DAS CHAGAS DOS SANTOS,Pequeno,9,39,Masculino,Branca,Não,0.013513513513513514,2020
RN,São Paulo do Potengi,PT,JOSÉ DE ARIMATEIA LOPES DE LIMA,Pequeno,9,36,Masculino,Branca,Não,0.010804321728691477,2020
RN,Tangará,PT,JANILLE NOGUEIRA ALVES SANTOS,Pequeno,9,25,Feminino,Negra,Não,0.023872679045092837,2020
RO,São Francisco do Guaporé,PT,VONEIS RIBEIRO,Pequeno,9,47,Masculino,Negra,Não,0.026470588235294117,2020
RO,Urupá,PT,MARGARIDA FERNANDES PEREIRA,Pequeno,9,59,Feminino,Negra,Não,0.018633540372670808,2020
RS,Balneário Pinhal,PT,SALATIEL CANANEIA DE MOURA,Pequeno,9,63,Masculino,Negra,Não,0.046875,2020
RS,Cacique Doble,PT,DULCE APARECIDA DOS SANTOS,Pequeno,9,35,Feminino,Branca,Não,0.025069637883008356,2020
RS,Capão da Canoa,PT,JOSÉ CLOVIS SILVEIRA DOS SANTOS,Médio,9,59,Masculino,Branca,Não,0.012569832402234637,2020
RS,Centenário,PT,IVETE FATIMA SOBBIS MAY,Pequeno,9,50,Feminino,Branca,Não,0.0076077768385460695,2020
RS,Cerro Grande do Sul,PT,MARCIA ROSELI DA SILVA VIÉGAS,Pequeno,9,40,Feminino,Branca,Não,0.013513513513513514,2020
RS,Cerro Largo,PT,BRUNO HENRIQUE SCHEIN SCHMEING,Pequeno,9,20,Masculino,Branca,Não,0.00891089108910891,2020
RS,Jóia,PT,ALBERTINA LUCIA WEBERY,Pequeno,9,54,Feminino,Branca,Não,0.013657056145675266,2020
RS,Pantano Grande,PT,JOSÉ ALEX TVARDOSKI,Pequeno,9,44,Masculino,Branca,Não,0.008174386920980926,2020
RS,Pinhal Grande,PT,GUSTAVO DALCIN,Pequeno,9,40,Masculino,Branca,Não,0.0313588850174216,2020
RS,Redentora,PT,ELENIR RODRIGUES DA SILVA BARBOSA,Pequeno,9,59,Feminino,Branca,Não,0.013024602026049204,2020
RS,Riozinho,PT,TÂNIA MARIA CARVALHO,Pequeno,9,48,Feminino,Branca,Não,0.024456521739130436,2020
RS,Sapucaia do Sul,PT,RONI SILVA DE AZEVEDO,Médio,9,46,Masculino,Branca,Não,0.002838221381267739,2020
RS,Sinimbu,PT,DANIEL BECHERT,Pequeno,9,35,Masculino,Branca,Não,0.03435114503816794,2020
RS,Três de Maio,PT,MILTON BORDER,Pequeno,9,52,Masculino,Branca,Não,0.0026682478505781204,2020
SC,Águas de Chapecó,PT,ORNELIO RICARDO MASSING,Pequeno,9,58,Masculino,Branca,Não,0.03237410071942446,2020
SC,Anita Garibaldi,PT,ROSALINA MORO,Pequeno,9,56,Feminino,Branca,Não,0.010830324909747292,2020
SC,Apiúna,PT,MATHEUS ÍTALO NARLOCH RAMOS DE SOUZA,Pequeno,9,19,Masculino,Branca,Não,0.014705882352941176,2020
SC,Faxinal dos Guedes,PT,DELZINA DIAS,Pequeno,9,69,Feminino,Negra,Não,0.010180995475113122,2020
SC,Itapoá,PT,CIBONEI PEREIRA,Pequeno,9,41,Feminino,Negra,Não,0.1956521739130435,2020
SC,Luzerna,PT,EVERALDO LORENCI,Pequeno,9,30,Masculino,Branca,Não,0.020134228187919462,2020
SC,Massaranduba,PT,SANDRO LUIS RIETTER,Pequeno,9,46,Masculino,Branca,Não,0.05232558139534884,2020
SC,Navegantes,PT,SIDNEY JOSE RODRIGUES DE SOUZA,Médio,9,46,Masculino,Branca,Não,0.01282051282051282,2020
SC,Planalto Alegre,PT,DARCI BARBOSA DE ALMEIDA,Pequeno,9,52,Masculino,Branca,Não,0.029508196721311476,2020
SC,São Miguel da Boa Vista,PT,ATELMO DIETRICH,Pequeno,9,53,Masculino,Branca,Não,0.1267605633802817,2020
SE,Barra dos Coqueiros,PT,ELENEIDE SOUZA LIMA,Pequeno,9,39,Feminino,Negra,Não,0.017077798861480076,2020
SE,Itabaiana,PT,CRISTINA ALVES DE SOUSA,Médio,9,55,Feminino,Negra,Não,0.004596527068437181,2020
SE,Japaratuba,PT,EDELZIO DOS SANTOS,Pequeno,9,47,Masculino,Negra,Não,0.005016722408026756,2020
SE,Pacatuba,PT,EDILSON BITA SANTOS,Pequeno,9,34,Masculino,Negra,Não,0.04455445544554455,2020
SE,Rosário do Catete,PT,JOSE RICARDO DOS SANTOS,Pequeno,9,41,Masculino,Negra,Não,0.0066518847006651885,2020
SP,Angatuba,PT,ANDERSON CAROLINO DE SOUZA,Pequeno,9,22,Masculino,Branca,Não,0.015734265734265736,2020
SP,Avanhandava,PT,VERA LUCIA GOMES MACHADO,Pequeno,9,64,Feminino,Branca,Não,0.01485148514851485,2020
SP,Barão de Antonina,PT,LOURIVAL LOUREANO FERREIRA,Pequeno,9,51,Masculino,Branca,Não,0.2647058823529412,2020
SP,Barra Bonita,PT,CARLOS RODRIGO HORACIO,Pequeno,9,36,Masculino,Negra,Não,0.0375,2020
SP,Barra Bonita,PT,JHONY EMANUEL FERREIRA DE LIMA,Pequeno,9,21,Masculino,Branca,Não,0.0375,2020
SP,Barra Bonita,PT,RODOLFO ANTONIO TECHI,Pequeno,9,67,Masculino,Branca,Não,0.0375,2020
SP,Boa Esperança do Sul,PT,MARIA CIRLENE DA SILVA,Pequeno,9,54,Feminino,Negra,Não,0.033210332103321034,2020
SP,Borebi,PT,PATRÍCIA DUARTE TOVAR,Pequeno,9,32,Feminino,Negra,Não,0.1,2020
SP,Capão Bonito,PT,LAERCIO MENDES DA CRUZ,Pequeno,9,50,Masculino,Branca,Não,0.0391304347826087,2020
SP,Capão Bonito,PT,LAURO NUNES DE LIMA,Pequeno,9,58,Masculino,Branca,Não,0.0391304347826087,2020
SP,Cosmópolis,PT,JOELSON SANTOS DE JESUS,Médio,9,30,Masculino,Negra,Não,0.0054611650485436895,2020
SP,Getulina,PT,CICERA DAMAZIO DE ALBUQUERQUE,Pequeno,9,30,Feminino,Negra,Não,0.04128440366972477,2020
SP,Ibaté,PT,LILIANE MARQUES DA SILVA,Pequeno,9,30,Feminino,Branca,Não,0.03180212014134275,2020
SP,Ilha Comprida,PT,ISAC ALVES GOMES,Pequeno,9,59,Masculino,Branca,Não,0.14516129032258066,2020
SP,Itaoca,PT,AGNALDO RODRIGUES DE ALMEIDA,Pequeno,9,42,Masculino,Negra,Não,0.11842105263157894,2020
SP,Itapura,PT,FERNANDA OLÍMPIO RIBEIRO,Pequeno,9,36,Feminino,Negra,Não,0.01517706576728499,2020
SP,Itupeva,PT,CLAUDIA DA SILVA SANTOS,Médio,9,46,Feminino,Branca,Não,0.030612244897959183,2020
SP,Lucélia,PT,AMANCIO EMILIANO DOS SANTOS FILHO,Pequeno,9,57,Masculino,Branca,Não,0.01727447216890595,2020
SP,Mairiporã,PT,HONARA DOS SANTOS MELQUIADES,Médio,9,38,Feminino,Negra,Não,0.012658227848101266,2020
SP,Mirante do Paranapanema,PT,MARILZA MEDINA FIM,Pequeno,9,46,Feminino,Branca,Não,0.04712041884816754,2020
SP,Mongaguá,PT,MARIA MADALENA BELISSE,Médio,9,61,Feminino,Branca,Não,0.05806451612903226,2020
SP,Nova Campina,PT,EDNA DE FATIMA RODRIGUES DE CAMARGO SANTOS,Pequeno,9,57,Feminino,Branca,Não,0.012968299711815562,2020
SP,Peruíbe,PT,ELAINE PILAT,Médio,9,42,Feminino,Branca,Não,0.020224719101123594,2020
SP,Praia Grande,PT,PAULO ENRIQUE RAMIRES,Grande,9,48,Masculino,Branca,Não,0.011734028683181226,2020
SP,Rafard,PT,ADRIELE FERNANDA DOS SANTOS,Pequeno,9,31,Feminino,Negra,Não,0.04838709677419355,2020
SP,Ribeirão Pires,PT,SERGIO PEDROSO LUIS,Médio,9,51,Masculino,Branca,Não,0.003956043956043956,2020
SP,Rio das Pedras,PT,SAUL NUNES DA SILVA,Pequeno,9,58,Masculino,Negra,Não,0.017786561264822136,2020
SP,Salesópolis,PT,VÂNIA LUCIA CORDEIRO,Pequeno,9,64,Feminino,Branca,Não,0.02727272727272727,2020
SP,São José do Rio Pardo,PT,CLÁUDIO DA SILVA,Médio,9,61,Masculino,Branca,Não,0.007305194805194805,2020
SP,Sertãozinho,PT,SILVIA APARECIDA GUIMARÃES,Médio,9,64,Feminino,Branca,Não,0.0070921985815602835,2020
SP,Tupi Paulista,PT,VANILTON BALSALOBRE ROSSI,Pequeno,9,43,Masculino,Branca,Não,0.01347305389221557,2020
TO,Alvorada,PT,CLEIDE APARECIDA BARRETO DA SILVA,Pequeno,9,43,Feminino,Branca,Não,0.08181818181818182,2020
TO,Aragominas,PT,MARIA DA PAZ FERREIRA LEAL,Pequeno,9,52,Feminino,Negra,Não,0.029508196721311476,2020
TO,Aurora do Tocantins,PT,JOSE WAGNER DA SILVA OLIVEIRA,Pequeno,9,47,Masculino,Negra,Não,0.024456521739130436,2020
TO,Bom Jesus do Tocantins,PT,AGAMENON MENDES NASCIMENTO,Pequeno,9,63,Masculino,Negra,Não,0.10112359550561797,2020
TO,Formoso do Araguaia,PT,WILSON AIRES DA SILVA,Pequeno,9,57,Masculino,Negra,Não,0.01195219123505976,2020
TO,Jaú do Tocantins,PT,DANÚBIO FERNANDO PEREIRA SOARES,Pequeno,9,38,Masculino,Negra,Não,0.030201342281879196,2020
TO,Jaú do Tocantins,PT,SEBASTIÃO MARIANO DA SILVA,Pequeno,9,48,Masculino,Negra,Não,0.030201342281879196,2020
TO,Pedro Afonso,PT,GABRIELLA MEDEIROS COSTA MOURA,Pequeno,9,19,Feminino,Negra,Não,0.10714285714285714,2020
TO,Talismã,PT,WENDERSON DE ALMEIDA SILVA,Pequeno,9,31,Masculino,Negra,Não,0.05625,2020
AC,Marechal Thaumaturgo,PT,ANTONIA MELO DE AMORIM,Pequeno,8,22,Feminino,Negra,Não,0.009467455621301775,2020
AL,Maragogi,PT,CHIRLEIDE CRISTINA SOARES DOS SANTOS,Pequeno,8,NA,NA,Sem informação,Não,0.01937046004842615,2020
AL,Marechal Deodoro,PT,ANA PAULA SIMONS JUCA DE FARIAS,Médio,8,47,Feminino,Negra,Não,0.001942690626517727,2020
AL,Olho d'Água das Flores,PT,ARLINDO FERREIRA MACHADO JUNIOR,Pequeno,8,57,Masculino,Negra,Não,0.38095238095238093,2020
AL,Palmeira dos Índios,PT,JOELMA KELLMA DOS SANTOS,Médio,8,32,Feminino,Negra,Não,0.0028439388553146107,2020
AL,Pariconha,PT,LEONIDIA BEZERRA DO NASCIMENTO,Pequeno,8,57,Feminino,Negra,Não,0.015037593984962405,2020
AM,Apuí,PT,MARCELO ELIAS PEREIRA,Pequeno,8,44,Masculino,Negra,Não,0.01937046004842615,2020
AM,Apuí,PT,MARIA DA PENHA DE JESUS,Pequeno,8,56,Feminino,Negra,Não,0.01937046004842615,2020
AM,Barcelos,PT,CINTIA GOMES DOS SANTOS,Pequeno,8,43,Feminino,Negra,Não,0.0963855421686747,2020
AM,Borba,PT,ALONSO CARMO DOS SANTOS,Pequeno,8,80,Masculino,Indígena,Não,0.011869436201780416,2020
AM,Jutaí,PT,FRANCISCA MENDES ARRUDA,Pequeno,8,25,Feminino,Negra,Não,0.0088008800880088,2020
AM,Maués,PT,ZELIMAR MEDEIROS DE SOUZA,Médio,8,41,Feminino,Negra,Não,0.005865102639296188,2020
AM,Parintins,PT,MARIA OZETE DA SILVA BARROSO,Médio,8,55,Feminino,Negra,Não,0.00672834314550042,2020
AM,Urucará,PT,MIQUEIAS DOS SANTOS BATISTA,Pequeno,8,35,Masculino,Negra,Não,0.031746031746031744,2020
BA,Água Fria,PT,JOSE MILTON DE JESUS CARVALHO,Pequeno,8,39,Masculino,Negra,Não,0.007568590350047304,2020
BA,Alagoinhas,PT,GEORGE RIBEIRO DOS SANTOS,Médio,8,44,Masculino,Negra,Não,0.0020560267283474686,2020
BA,Amélia Rodrigues,PT,MAILSON DOS SANTOS,Pequeno,8,49,Masculino,Branca,Não,0.02359882005899705,2020
BA,Aramari,PT,CARLOS JESUS DOS SANTOS,Pequeno,8,28,Masculino,Negra,Não,0.019417475728155338,2020
BA,Aurelino Leal,PT,ROSANA FERREIRA COSTA,Pequeno,8,58,Feminino,Negra,Não,0.007162041181736795,2020
BA,Barra do Choça,PT,ELZA NOVAIS DOS SANTOS,Pequeno,8,42,Feminino,Negra,Não,0.00546448087431694,2020
BA,Boninal,PT,MARIA ADRIANA DE ARAUJO FERNANDES,Pequeno,8,34,Feminino,Negra,Não,0.003859141341051616,2020
BA,Buritirama,PT,ANA KARLA COSTA SOARES,Pequeno,8,32,Feminino,Branca,Não,0.0042395336512983575,2020
BA,Campo Alegre de Lourdes,PT,SOLANGE DA SILVA DE JESUS,Pequeno,8,36,Feminino,Negra,Não,0.0016083634901487736,2020
BA,Candeias,PT,FLORISVALDO DE JESUS,Médio,8,43,Masculino,Negra,Não,0.007797270955165692,2020
BA,Carinhanha,PT,MARIA NILZA SILVA DE ALMEIDA,Pequeno,8,63,Feminino,Negra,Não,0.002918642831083546,2020
BA,Conceição da Feira,PT,NORMA PEREIRA,Pequeno,8,69,Feminino,Negra,Não,0.007952286282306162,2020
BA,Cravolândia,PT,LUSINEIDE SANTOS LIMA,Pequeno,8,38,Feminino,Negra,Não,0.06722689075630252,2020
BA,Cravolândia,PT,MARCIO JOSE DOS SANTOS PATROCINIO,Pequeno,8,45,Masculino,Negra,Não,0.06722689075630252,2020
BA,Irará,PT,DENISE CERQUEIRA NASCIMENTO,Pequeno,8,47,Feminino,Branca,Não,0.003485838779956427,2020
BA,Itanhém,PT,WILSON NOGUEIRA BAHIA,Pequeno,8,44,Masculino,Branca,Não,0.02168021680216802,2020
BA,Itaparica,PT,JOELMA MUNIZ RIBEIRO,Pequeno,8,46,Feminino,Negra,Não,0.0037209302325581397,2020
BA,Ituaçu,PT,DANIEL MACHADO DOS SANTOS,Pequeno,8,39,Masculino,Negra,Não,0.08080808080808081,2020
BA,Ituberá,PT,JAINARA THAIS SOUZA DE DEUS,Pequeno,8,40,Feminino,Negra,Não,0.006259780907668232,2020
BA,Lauro de Freitas,PT,ANTONIO JOSÉ DE JESUS,Médio,8,62,Masculino,Negra,Não,7.624130372629372e-4,2020
BA,Medeiros Neto,PT,ELINEIDE MEIRELES DOS SANTOS,Pequeno,8,41,Feminino,Branca,Não,0.0037019898195279964,2020
BA,Milagres,PT,DERIVALDO LIMA DOS SANTOS,Pequeno,8,55,Masculino,Negra,Não,0.01680672268907563,2020
BA,Mirante,PT,EDLEIA SOARES DE ALMEIDA FREIRE,Pequeno,8,36,Feminino,Negra,Não,0.005060088551549652,2020
BA,Mirante,PT,SIVALDO EMILIANO DE OLIVEIRA,Pequeno,8,69,Masculino,Negra,Não,0.005060088551549652,2020
BA,Monte Santo,PT,ALINE ALVES SOARES SANTOS,Pequeno,8,30,Feminino,Negra,Não,0.005625879043600563,2020
BA,Nova Canaã,PT,FERNANDA CHAGAS DA SILVA SANTOS,Pequeno,8,28,Feminino,Negra,Não,0.003734827264239029,2020
BA,Nova Viçosa,PT,ANDRE LUIZ  SANTANA SIVA,Pequeno,8,51,Masculino,Negra,Não,0.05925925925925926,2020
BA,Poções,PT,ODECILDA MOREIRA DOS SANTOS,Pequeno,8,61,Feminino,Negra,Não,0.0055286800276434,2020
BA,Ponto Novo,PT,ANGELINA FERREIRA DA SILVA,Pequeno,8,55,Feminino,Negra,Não,0.005069708491761723,2020
BA,Porto Seguro,PT,MANOEL RODRIGUES DE CASTRO,Médio,8,55,Masculino,Negra,Não,0.003137254901960784,2020
BA,Rio do Antônio,PT,MARIA DE LOURDES DOS SANTOS SILVA,Pequeno,8,50,Feminino,Branca,Não,0.008307372793354102,2020
BA,Rio do Antônio,PT,THAMILA DE SOUSA PORTO,Pequeno,8,21,Feminino,Negra,Não,0.008307372793354102,2020
BA,Santaluz,PT,MARIA DA PAZ PEREIRA BARRETO,Pequeno,8,52,Feminino,Negra,Não,0.0028581636298678098,2020
BA,São Francisco do Conde,PT,ANA LUCIA DE JESUS BISPO,Pequeno,8,57,Feminino,Negra,Não,0.0012511729746637473,2020
BA,São Francisco do Conde,PT,EMILIANA BOMFIM,Pequeno,8,46,Feminino,Negra,Não,0.0012511729746637473,2020
BA,São Francisco do Conde,PT,JANDESON BARRETO DOS REIS,Pequeno,8,29,Masculino,Negra,Não,0.0012511729746637473,2020
BA,Simões Filho,PT,IARA DA PAIXAÕ SALES,Médio,8,49,Feminino,Negra,Não,0.003532008830022075,2020
BA,Sítio do Mato,PT,GLEIDE FERREIRA LOPES LEITE,Pequeno,8,60,Feminino,Negra,Não,0.011747430249632892,2020
BA,Teofilândia,PT,EDSON SANTANA NUNES SANTOS,Pequeno,8,44,Masculino,Negra,Não,0.007532956685499058,2020
BA,Uauá,PT,YVETE RIBEIRO DE CARVALHO,Pequeno,8,54,Feminino,Branca,Não,0.012307692307692308,2020
BA,Una,PT,ANDRÉ LUÍS FERREIRA DE CARVALHO,Pequeno,8,44,Masculino,Negra,Não,0.023880597014925373,2020
BA,Uruçuca,PT,EDNALDO PINHEIRO DOS SANTOS,Pequeno,8,65,Masculino,Negra,Não,0.006436041834271922,2020
BA,Várzea Nova,PT,LELITA ROSA MAIA SILVA,Pequeno,8,60,Feminino,Negra,Não,0.028070175438596492,2020
BA,Varzedo,PT,CARLOS ANDRE SOUSA SILVA,Pequeno,8,33,Masculino,Negra,Não,0.007736943907156673,2020
BA,Wagner,PT,ANTONIA LUCIA MARTINS DE MELO,Pequeno,8,45,Feminino,Negra,Não,0.0196078431372549,2020
CE,Bela Cruz,PT,LUCIANA DOS SANTOS MOURA,Pequeno,8,33,Feminino,Negra,Não,0.01951219512195122,2020
CE,Cariús,PT,ANTONIA GOMES MATIAS,Pequeno,8,51,Feminino,Negra,Não,0.018648018648018648,2020
CE,Cruz,PT,ANA CLAUDIA DA SILVA ALBUQUERQUE,Pequeno,8,34,Feminino,Negra,Não,0.004608294930875576,2020
CE,Icó,PT,MARIA BONFIM TAVARES DOS  SANTOS,Médio,8,43,Feminino,Negra,Não,0.0031043849437330227,2020
CE,Itapipoca,PT,PAULO EDUARDO DOS SANTOS PATRICIO,Médio,8,27,Masculino,Sem informação,Não,0.0012424289485945023,2020
CE,Jaguaretama,PT,MARIA SANTELMA SALDANHA PINHEIRO,Pequeno,8,64,Feminino,Branca,Não,0.010430247718383311,2020
CE,Jaguaribe,PT,ILAURO PEIXOTO DE LIMA,Pequeno,8,59,Masculino,Negra,Não,0.0058309037900874635,2020
CE,Jati,PT,NÚBIA LAUDELINA NOVAES CAMPOS,Pequeno,8,26,Feminino,Branca,Não,0.012139605462822459,2020
CE,Pacatuba,PT,ANTONIA MARIA FERREIRA DA SILVA,Médio,8,36,Feminino,Branca,Não,0.020253164556962026,2020
CE,Santa Quitéria,PT,THAMIRES DA CONCEIÇÃO VERAS,Pequeno,8,26,Feminino,Negra,Não,0.0019588638589618022,2020
CE,Viçosa do Ceará,PT,RANGEL ALVES DE SOUSA,Médio,8,37,Masculino,Branca,Não,0.0041109969167523125,2020
ES,Apiacá,PT,ALEXANDRE VALIM CAMARGO,Pequeno,8,33,Masculino,Branca,Não,0.0196078431372549,2020
ES,Aracruz,PT,AISLAH DE PAULA MORAES,Médio,8,22,Feminino,Negra,Não,0.003605227579990987,2020
ES,Governador Lindenberg,PT,LUZIA DIAS,Pequeno,8,60,Feminino,Branca,Não,0.022598870056497175,2020
ES,Itapemirim,PT,EMILIANA BARBOZA PACHECO COSTA,Pequeno,8,36,Feminino,Negra,Não,0.0392156862745098,2020
ES,Mimoso do Sul,PT,ALAN CARDEC MAX,Pequeno,8,45,Masculino,Negra,Não,0.016494845360824743,2020
ES,Muniz Freire,PT,EDSON LUIZ GARCIA PIMENTEL,Pequeno,8,40,Masculino,Branca,Não,0.007677543186180422,2020
GO,Aragarças,PT,ELESSANDRO SOUSA RAMOS,Pequeno,8,40,Masculino,Negra,Não,0.01340033500837521,2020
GO,Aragarças,PT,VALDELINO DA SILVA SANTOS,Pequeno,8,42,Masculino,Negra,Não,0.01340033500837521,2020
GO,Bela Vista de Goiás,PT,LUIS CARLOS DIAS DE SOUSA,Pequeno,8,26,Masculino,Negra,Não,0.010062893081761006,2020
GO,Cidade Ocidental,PT,JOSE EDVALDO DA SILVA,Médio,8,53,Masculino,Negra,Não,0.010050251256281407,2020
GO,Fazenda Nova,PT,MARIA DE LURDES GOMES DO NASCIMENTO,Pequeno,8,34,Feminino,Negra,Não,0.03524229074889868,2020
GO,Goiatuba,PT,ONARIO DIAS LOPES,Pequeno,8,60,Masculino,Branca,Não,1,2020
GO,Guapó,PT,DEBORA BUENO FERNANDES SOARES,Pequeno,8,39,Feminino,Negra,Não,0.01652892561983471,2020
GO,Indiara,PT,SANDRA VIEIRA DOS SANTOS,Pequeno,8,40,Feminino,Negra,Não,0.025477707006369428,2020
GO,Mineiros,PT,NARA RÚBIA CABRAL REZENDE,Médio,8,50,Feminino,Branca,Não,0.007266121707538601,2020
GO,Nova Glória,PT,VANUSA DE FATIMA VAZ FERREIRA,Pequeno,8,42,Feminino,Branca,Não,0.08421052631578947,2020
GO,Piracanjuba,PT,FLÁVIA FERREIRA,Pequeno,8,22,Feminino,Branca,Não,0.017094017094017096,2020
GO,Piracanjuba,PT,GABRIEL MAGALHÃES DE OLIVEIRA,Pequeno,8,19,Masculino,Branca,Não,0.017094017094017096,2020
GO,Professor Jamil,PT,EDMER FRANCISCO DA COSTA,Pequeno,8,52,Masculino,Negra,Não,0.011444921316165951,2020
GO,Santa Bárbara de Goiás,PT,IVONETE SOCORRO DE CASTRO SILVA,Pequeno,8,54,Feminino,Negra,Não,0.21621621621621623,2020
GO,São Miguel do Araguaia,PT,JAQUENILDE ALVES DA ROCHA,Pequeno,8,43,Feminino,Negra,Não,0.038834951456310676,2020
GO,Taquaral de Goiás,PT,RICARDO NAVES DE SOUSA,Pequeno,8,26,Masculino,Negra,Não,0.027586206896551724,2020
GO,Valparaíso de Goiás,PT,ALFREDO ALVES DE SOUSA,Médio,8,67,Masculino,Negra,Não,0.004819277108433735,2020
GO,Valparaíso de Goiás,PT,AROLDO PEREIRA LIMA SILVA,Médio,8,45,Masculino,Negra,Não,0.004819277108433735,2020
MA,Alcântara,PT,CLAUDINALDA VIEIRA PEREIRA DE ABREU,Pequeno,8,36,Feminino,Branca,Não,0.009925558312655087,2020
MA,Alcântara,PT,JOSENILCE MELO ALMEIDA,Pequeno,8,22,Feminino,Negra,Não,0.009925558312655087,2020
MA,Bequimão,PT,DINALEIA RODRIGUES,Pequeno,8,34,Feminino,Branca,Não,0.004923076923076923,2020
MA,Bequimão,PT,GEISA VELOSO MELO,Pequeno,8,26,Feminino,Branca,Não,0.004923076923076923,2020
MA,Buritirana,PT,RAIMUNDO RODRIGUES,Pequeno,8,63,Masculino,Negra,Não,0.11428571428571428,2020
MA,Buritirana,PT,ROZINETE DIAS SILVA DE MORAIS,Pequeno,8,37,Feminino,Negra,Não,0.11428571428571428,2020
MA,Coelho Neto,PT,MARIA LAURINDA PEREIRA TORRES,Pequeno,8,53,Feminino,Negra,Não,0.003367003367003367,2020
MA,Itapecuru Mirim,PT,RAIMUNDA NONATA MENDES DOS SANTOS,Médio,8,34,Feminino,Negra,Não,0.00469208211143695,2020
MA,Maracaçumé,PT,JOSÉ TRAJANO MORAIS,Pequeno,8,63,Masculino,Negra,Não,0.07272727272727272,2020
MA,Matões do Norte,PT,ANA PAULA DA SILVA MACIEL,Pequeno,8,25,Feminino,Negra,Não,0.027777777777777776,2020
MA,Monção,PT,ELIZETE DO NASCIMENTO CORREIA,Pequeno,8,28,Feminino,Negra,Não,0.0031583103039873666,2020
MA,Parnarama,PT,DAVID BATISTA LIMA,Pequeno,8,53,Masculino,Branca,Não,0.01642710472279261,2020
MA,Pinheiro,PT,MARIA DA CONCEIÇÃO DOS SANTOS RIBEIRO,Médio,8,49,Feminino,Negra,Não,0.004081632653061225,2020
MA,Ribamar Fiquene,PT,JOSÉ AUGUSTO DOS SANTOS,Pequeno,8,59,Masculino,Negra,Não,0.25806451612903225,2020
MA,Santa Luzia,PT,FRANCISCO DAS CHAGAS DE SOUSA DA SILVA,Médio,8,35,Masculino,Negra,Não,0.011065006915629323,2020
MA,São João do Paraíso,PT,DOMINGOS DE OLIVEIRA SOUSA,Pequeno,8,66,Masculino,Branca,Não,0.041666666666666664,2020
MA,São Pedro dos Crentes,PT,MARIA OLIVEIRA DE SOUSA,Pequeno,8,77,Feminino,Negra,Não,0.03404255319148936,2020
MG,Aimorés,PT,MARIA FELICIA AMORIM,Pequeno,8,51,Feminino,Branca,Não,0.06060606060606061,2020
MG,Aricanduva,PT,APARECIDA RAQUEL ANDRADE,Pequeno,8,45,Feminino,Negra,Não,0.013490725126475547,2020
MG,Baldim,PT,ABEL UDE DOS SANTOS,Pequeno,8,51,Masculino,Branca,Não,0.24242424242424243,2020
MG,Campo do Meio,PT,EDNEI DE OLIVEIRA,Pequeno,8,51,Masculino,Negra,Não,0.014084507042253521,2020
MG,Campo do Meio,PT,ROSANGELA DE FATIMA DE CARVALHO,Pequeno,8,48,Feminino,Branca,Não,0.014084507042253521,2020
MG,Carbonita,PT,TERCILIA COELHO VENTURA,Pequeno,8,40,Feminino,Branca,Não,0.006083650190114068,2020
MG,Conselheiro Pena,PT,ANANIAS NETO DOS SANTOS,Pequeno,8,57,Masculino,Branca,Não,0.019184652278177457,2020
MG,Conselheiro Pena,PT,CONCEIÇÃO JULIANA DE MELO,Pequeno,8,64,Feminino,Negra,Não,0.019184652278177457,2020
MG,Cordisburgo,PT,ALAN ITALO MATOS RODRIGUES,Pequeno,8,24,Masculino,Branca,Não,0.008238928939237899,2020
MG,Cordisburgo,PT,LEIDE DAÍZA GOMES LACERDA,Pequeno,8,33,Feminino,Negra,Não,0.008238928939237899,2020
MG,Divisa Nova,PT,PAULO CESAR LIMA DOMINGUES,Pequeno,8,38,Masculino,Branca,Não,0.042105263157894736,2020
